StateId,State,MunicipalityId,Municipality,Year,Month,Hombre,Mujer,No especificado,Total
06,Colima,009,Tecomán,2022,Noviembre,4,1,0,5
06,Colima,009,Tecomán,No especificado,No especificado,19,8,0,27
06,Colima,010,Villa de Álvarez,2020,Octubre,1,0,0,1
06,Colima,010,Villa de Álvarez,2021,Octubre,1,0,0,1
06,Colima,010,Villa de Álvarez,2022,Enero,6,1,0,7
06,Colima,010,Villa de Álvarez,2022,Febrero,12,2,0,14
06,Colima,010,Villa de Álvarez,2022,Marzo,15,2,0,17
06,Colima,010,Villa de Álvarez,2022,Abril,22,1,0,23
06,Colima,010,Villa de Álvarez,2022,Mayo,17,5,0,22
06,Colima,010,Villa de Álvarez,2022,Junio,10,4,0,14
06,Colima,010,Villa de Álvarez,2022,Julio,12,1,0,13
06,Colima,010,Villa de Álvarez,2022,Agosto,16,4,0,20
06,Colima,010,Villa de Álvarez,2022,Septiembre,22,1,0,23
06,Colima,010,Villa de Álvarez,2022,Octubre,22,6,0,28
06,Colima,010,Villa de Álvarez,2022,Noviembre,10,4,0,14
06,Colima,010,Villa de Álvarez,2022,Diciembre,11,2,0,13
06,Colima,999,No especificado,2022,Agosto,1,0,0,1
06,Colima,999,No especificado,2022,Octubre,1,0,0,1
06,Colima,999,No especificado,No especificado,No especificado,1,0,0,1
07,Chiapas,001,Acacoyagua,2022,Marzo,1,0,0,1
07,Chiapas,002,Acala,2022,Junio,0,1,0,1
07,Chiapas,003,Acapetahua,2022,Diciembre,1,0,0,1
07,Chiapas,004,Altamirano,2022,Febrero,1,0,0,1
07,Chiapas,004,Altamirano,2022,Agosto,0,1,0,1
07,Chiapas,005,Amatán,2022,Enero,1,0,0,1
07,Chiapas,006,Amatenango de la Frontera,2022,Enero,1,0,1,2
07,Chiapas,006,Amatenango de la Frontera,2022,Mayo,2,0,0,2
07,Chiapas,006,Amatenango de la Frontera,2022,Junio,1,0,0,1
07,Chiapas,007,Amatenango del Valle,2022,Mayo,0,1,0,1
07,Chiapas,008,Angel Albino Corzo,2022,Julio,1,0,0,1
07,Chiapas,008,Angel Albino Corzo,2022,Agosto,2,0,0,2
07,Chiapas,009,Arriaga,2022,Abril,7,0,0,7
07,Chiapas,009,Arriaga,2022,Mayo,2,0,0,2
07,Chiapas,009,Arriaga,2022,Junio,1,0,0,1
07,Chiapas,009,Arriaga,2022,Octubre,2,0,0,2
07,Chiapas,011,Bella Vista,2022,Abril,1,0,0,1
07,Chiapas,012,Berriozábal,2022,Enero,1,0,0,1
07,Chiapas,012,Berriozábal,2022,Septiembre,0,1,0,1
07,Chiapas,012,Berriozábal,2022,Noviembre,1,0,0,1
07,Chiapas,012,Berriozábal,2022,Diciembre,3,0,0,3
07,Chiapas,013,Bochil,2022,Junio,0,1,0,1
07,Chiapas,013,Bochil,2022,Julio,1,0,0,1
07,Chiapas,015,Cacahoatán,2022,Agosto,1,0,0,1
07,Chiapas,016,Catazajá,2022,Enero,2,0,0,2
07,Chiapas,017,Cintalapa,2020,Junio,0,1,0,1
07,Chiapas,017,Cintalapa,2022,Enero,1,0,0,1
07,Chiapas,017,Cintalapa,2022,Marzo,1,0,0,1
07,Chiapas,017,Cintalapa,2022,Abril,2,0,0,2
07,Chiapas,017,Cintalapa,2022,Mayo,1,0,0,1
07,Chiapas,017,Cintalapa,2022,Agosto,2,0,0,2
07,Chiapas,017,Cintalapa,2022,Septiembre,1,0,0,1
07,Chiapas,017,Cintalapa,2022,Octubre,3,0,0,3
07,Chiapas,017,Cintalapa,2022,Diciembre,1,0,0,1
07,Chiapas,019,Comitán de Domínguez,2022,Enero,1,0,0,1
07,Chiapas,019,Comitán de Domínguez,2022,Febrero,1,1,0,2
07,Chiapas,019,Comitán de Domínguez,2022,Marzo,1,1,0,2
07,Chiapas,019,Comitán de Domínguez,2022,Julio,3,0,0,3
07,Chiapas,019,Comitán de Domínguez,2022,Septiembre,0,1,0,1
07,Chiapas,019,Comitán de Domínguez,2022,Diciembre,1,0,0,1
07,Chiapas,020,La Concordia,2022,Enero,1,0,0,1
07,Chiapas,020,La Concordia,2022,Febrero,2,0,0,2
07,Chiapas,020,La Concordia,2022,Marzo,1,0,0,1
07,Chiapas,020,La Concordia,2022,Diciembre,2,0,0,2
07,Chiapas,021,Copainalá,2022,Junio,1,0,0,1
07,Chiapas,023,Chamula,2022,Noviembre,1,0,0,1
07,Chiapas,024,Chanal,2022,Febrero,1,0,0,1
07,Chiapas,026,Chenalhó,2022,Febrero,1,0,0,1
07,Chiapas,026,Chenalhó,2022,Septiembre,1,0,0,1
07,Chiapas,026,Chenalhó,2022,Noviembre,1,0,0,1
07,Chiapas,026,Chenalhó,2022,Diciembre,3,0,0,3
07,Chiapas,027,Chiapa de Corzo,2022,Enero,1,0,0,1
07,Chiapas,027,Chiapa de Corzo,2022,Mayo,4,0,0,4
07,Chiapas,027,Chiapa de Corzo,2022,Octubre,1,0,0,1
07,Chiapas,027,Chiapa de Corzo,2022,Diciembre,1,0,0,1
07,Chiapas,030,Chicomuselo,2022,Enero,1,0,0,1
07,Chiapas,030,Chicomuselo,2022,Mayo,2,0,0,2
07,Chiapas,030,Chicomuselo,2022,Junio,0,1,0,1
07,Chiapas,030,Chicomuselo,2022,Julio,1,0,0,1
07,Chiapas,031,Chilón,2022,Febrero,1,0,0,1
07,Chiapas,031,Chilón,2022,Abril,1,0,0,1
07,Chiapas,031,Chilón,2022,Mayo,1,0,0,1
07,Chiapas,031,Chilón,2022,Agosto,1,0,0,1
07,Chiapas,031,Chilón,2022,Noviembre,1,0,0,1
07,Chiapas,031,Chilón,2022,Diciembre,1,0,0,1
07,Chiapas,032,Escuintla,2021,Septiembre,1,0,0,1
07,Chiapas,032,Escuintla,2022,Mayo,1,0,0,1
07,Chiapas,034,Frontera Comalapa,2022,Enero,1,0,0,1
07,Chiapas,034,Frontera Comalapa,2022,Febrero,4,1,0,5
07,Chiapas,034,Frontera Comalapa,2022,Abril,0,2,0,2
07,Chiapas,034,Frontera Comalapa,2022,Mayo,2,0,0,2
07,Chiapas,034,Frontera Comalapa,2022,Julio,3,0,0,3
07,Chiapas,034,Frontera Comalapa,2022,Noviembre,1,0,0,1
07,Chiapas,034,Frontera Comalapa,2022,Diciembre,0,1,0,1
07,Chiapas,035,Frontera Hidalgo,2022,Marzo,1,0,0,1
07,Chiapas,037,Huehuetán,2022,Octubre,1,0,0,1
07,Chiapas,037,Huehuetán,2022,Noviembre,1,0,0,1
07,Chiapas,038,Huixtán,2022,Febrero,0,1,0,1
07,Chiapas,039,Huitiupán,2022,Abril,1,0,0,1
07,Chiapas,039,Huitiupán,2022,Julio,2,0,0,2
07,Chiapas,040,Huixtla,2022,Febrero,1,0,0,1
07,Chiapas,040,Huixtla,2022,Marzo,1,0,0,1
07,Chiapas,040,Huixtla,2022,Abril,0,1,0,1
07,Chiapas,040,Huixtla,2022,Mayo,1,0,0,1
07,Chiapas,040,Huixtla,2022,Junio,1,0,0,1
07,Chiapas,040,Huixtla,2022,Agosto,1,0,0,1
07,Chiapas,040,Huixtla,2022,Noviembre,1,0,0,1
07,Chiapas,041,La Independencia,2022,Julio,1,0,0,1
07,Chiapas,041,La Independencia,2022,Noviembre,1,0,0,1
07,Chiapas,042,Ixhuatán,2020,Julio,1,0,0,1
07,Chiapas,042,Ixhuatán,2021,Julio,1,0,0,1
07,Chiapas,042,Ixhuatán,2022,Marzo,2,0,0,2
07,Chiapas,042,Ixhuatán,2022,Mayo,1,0,0,1
07,Chiapas,044,Ixtapa,2022,Marzo,1,0,0,1
07,Chiapas,046,Jiquipilas,2022,Enero,1,0,0,1
07,Chiapas,046,Jiquipilas,2022,Febrero,1,0,0,1
07,Chiapas,046,Jiquipilas,2022,Mayo,1,0,0,1
07,Chiapas,046,Jiquipilas,2022,Agosto,1,1,0,2
07,Chiapas,046,Jiquipilas,2022,Octubre,1,0,0,1
07,Chiapas,047,Jitotol,2022,Junio,1,0,0,1
07,Chiapas,047,Jitotol,2022,Agosto,0,1,0,1
07,Chiapas,048,Juárez,2022,Junio,1,0,0,1
07,Chiapas,051,Mapastepec,2021,Marzo,0,1,0,1
07,Chiapas,051,Mapastepec,2022,Enero,2,0,0,2
07,Chiapas,051,Mapastepec,2022,Marzo,1,0,0,1
07,Chiapas,051,Mapastepec,2022,Abril,1,1,0,2
07,Chiapas,051,Mapastepec,2022,Julio,1,0,0,1
07,Chiapas,051,Mapastepec,2022,Agosto,1,0,0,1
07,Chiapas,051,Mapastepec,2022,Octubre,1,1,0,2
07,Chiapas,051,Mapastepec,2022,Diciembre,1,0,0,1
07,Chiapas,052,Las Margaritas,2022,Enero,0,1,0,1
07,Chiapas,052,Las Margaritas,2022,Febrero,2,0,0,2
07,Chiapas,052,Las Margaritas,2022,Marzo,2,0,0,2
07,Chiapas,054,Mazatán,2022,Febrero,1,0,0,1
07,Chiapas,054,Mazatán,2022,Agosto,1,0,0,1
07,Chiapas,054,Mazatán,2022,Septiembre,2,0,0,2
07,Chiapas,055,Metapa,2022,Febrero,0,1,0,1
07,Chiapas,055,Metapa,2022,Octubre,1,0,0,1
07,Chiapas,057,Motozintla,2022,Marzo,1,0,0,1
07,Chiapas,059,Ocosingo,2021,Junio,2,0,0,2
07,Chiapas,059,Ocosingo,2021,Octubre,1,0,0,1
07,Chiapas,059,Ocosingo,2021,Diciembre,1,0,0,1
07,Chiapas,059,Ocosingo,2022,Enero,1,0,0,1
07,Chiapas,059,Ocosingo,2022,Febrero,1,0,0,1
07,Chiapas,059,Ocosingo,2022,Marzo,3,0,0,3
07,Chiapas,059,Ocosingo,2022,Mayo,1,0,0,1
07,Chiapas,059,Ocosingo,2022,Junio,2,1,0,3
07,Chiapas,059,Ocosingo,2022,Agosto,0,1,0,1
07,Chiapas,061,Ocozocoautla de Espinosa,2022,Marzo,1,0,0,1
07,Chiapas,061,Ocozocoautla de Espinosa,2022,Abril,1,0,0,1
07,Chiapas,061,Ocozocoautla de Espinosa,2022,Mayo,2,0,0,2
07,Chiapas,061,Ocozocoautla de Espinosa,2022,Junio,1,0,0,1
07,Chiapas,061,Ocozocoautla de Espinosa,2022,Noviembre,1,0,0,1
07,Chiapas,062,Ostuacán,2022,Febrero,1,0,0,1
07,Chiapas,064,Oxchuc,2022,Junio,1,0,0,1
07,Chiapas,064,Oxchuc,2022,Septiembre,0,1,0,1
07,Chiapas,064,Oxchuc,2022,Noviembre,1,0,0,1
07,Chiapas,065,Palenque,2022,Febrero,2,0,0,2
07,Chiapas,065,Palenque,2022,Marzo,4,0,0,4
07,Chiapas,065,Palenque,2022,Abril,1,0,0,1
07,Chiapas,065,Palenque,2022,Mayo,1,0,0,1
07,Chiapas,065,Palenque,2022,Junio,2,0,0,2
07,Chiapas,065,Palenque,2022,Julio,1,0,0,1
07,Chiapas,065,Palenque,2022,Agosto,1,0,0,1
07,Chiapas,065,Palenque,2022,Septiembre,2,0,0,2
07,Chiapas,065,Palenque,2022,Noviembre,2,0,0,2
07,Chiapas,066,Pantelhó,2022,Junio,1,0,0,1
07,Chiapas,067,Pantepec,2022,Noviembre,1,0,0,1
07,Chiapas,068,Pichucalco,2022,Agosto,1,0,0,1
07,Chiapas,068,Pichucalco,2022,Diciembre,1,0,0,1
07,Chiapas,069,Pijijiapan,2022,Enero,1,0,0,1
07,Chiapas,069,Pijijiapan,2022,Febrero,0,1,0,1
07,Chiapas,069,Pijijiapan,2022,Julio,1,0,0,1
07,Chiapas,071,Villa Comaltitlán,2022,Abril,2,0,0,2
07,Chiapas,071,Villa Comaltitlán,2022,Octubre,1,0,0,1
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Enero,1,0,0,1
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Abril,1,0,0,1
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Mayo,1,0,0,1
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Junio,5,1,0,6
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Julio,1,0,0,1
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Agosto,1,0,0,1
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Noviembre,1,1,0,2
07,Chiapas,072,Pueblo Nuevo Solistahuacán,2022,Diciembre,1,0,0,1
07,Chiapas,073,Rayón,2022,Abril,1,0,0,1
07,Chiapas,074,Reforma,2022,Abril,1,0,0,1
07,Chiapas,075,Las Rosas,2022,Julio,1,0,0,1
07,Chiapas,075,Las Rosas,2022,Octubre,1,0,0,1
07,Chiapas,077,Salto de Agua,2022,Septiembre,2,0,0,2
07,Chiapas,077,Salto de Agua,2022,Noviembre,1,0,0,1
07,Chiapas,078,San Cristóbal de las Casas,2022,Enero,1,0,0,1
07,Chiapas,078,San Cristóbal de las Casas,2022,Febrero,2,1,0,3
07,Chiapas,078,San Cristóbal de las Casas,2022,Marzo,3,0,0,3
07,Chiapas,078,San Cristóbal de las Casas,2022,Mayo,1,0,0,1
07,Chiapas,078,San Cristóbal de las Casas,2022,Junio,1,0,0,1
07,Chiapas,078,San Cristóbal de las Casas,2022,Julio,1,0,0,1
07,Chiapas,078,San Cristóbal de las Casas,2022,Agosto,6,0,0,6
07,Chiapas,078,San Cristóbal de las Casas,2022,Octubre,1,1,0,2
07,Chiapas,078,San Cristóbal de las Casas,2022,Noviembre,1,0,0,1
07,Chiapas,079,San Fernando,2022,Diciembre,1,0,0,1
07,Chiapas,080,Siltepec,2022,Marzo,1,0,0,1
07,Chiapas,080,Siltepec,2022,Mayo,1,0,0,1
07,Chiapas,080,Siltepec,2022,Julio,1,0,0,1
07,Chiapas,083,Socoltenango,2022,Enero,1,1,0,2
07,Chiapas,084,Solosuchiapa,2022,Noviembre,2,0,0,2
07,Chiapas,086,Suchiapa,2022,Marzo,1,0,0,1
07,Chiapas,086,Suchiapa,2022,Abril,1,0,0,1
07,Chiapas,087,Suchiate,2022,Febrero,3,0,0,3
07,Chiapas,087,Suchiate,2022,Marzo,3,0,0,3
07,Chiapas,087,Suchiate,2022,Mayo,1,0,0,1
07,Chiapas,087,Suchiate,2022,Junio,2,1,0,3
07,Chiapas,087,Suchiate,2022,Julio,3,0,0,3
07,Chiapas,087,Suchiate,2022,Agosto,2,1,0,3
07,Chiapas,087,Suchiate,2022,Septiembre,2,0,0,2
07,Chiapas,087,Suchiate,2022,Octubre,3,0,0,3
07,Chiapas,087,Suchiate,2022,Noviembre,7,1,0,8
07,Chiapas,087,Suchiate,2022,Diciembre,3,0,0,3
07,Chiapas,089,Tapachula,2022,Enero,6,1,0,7
07,Chiapas,089,Tapachula,2022,Marzo,5,2,0,7
07,Chiapas,089,Tapachula,2022,Abril,5,1,0,6
07,Chiapas,089,Tapachula,2022,Mayo,2,0,0,2
07,Chiapas,089,Tapachula,2022,Junio,4,0,0,4
07,Chiapas,089,Tapachula,2022,Julio,4,1,0,5
07,Chiapas,089,Tapachula,2022,Agosto,3,2,0,5
07,Chiapas,089,Tapachula,2022,Septiembre,1,0,0,1
07,Chiapas,089,Tapachula,2022,Octubre,4,2,0,6
07,Chiapas,089,Tapachula,2022,Noviembre,4,0,0,4
07,Chiapas,089,Tapachula,2022,Diciembre,7,2,0,9
07,Chiapas,092,Tecpatán,2022,Marzo,1,0,0,1
07,Chiapas,092,Tecpatán,2022,Septiembre,1,0,0,1
07,Chiapas,094,Teopisca,2022,Abril,1,0,0,1
07,Chiapas,094,Teopisca,2022,Junio,1,0,0,1
07,Chiapas,094,Teopisca,2022,Noviembre,0,1,0,1
07,Chiapas,096,Tila,2022,Enero,1,0,0,1
07,Chiapas,096,Tila,2022,Abril,1,0,0,1
07,Chiapas,096,Tila,2022,Junio,1,0,0,1
07,Chiapas,096,Tila,2022,Octubre,0,1,0,1
07,Chiapas,097,Tonalá,2020,Enero,0,0,1,1
07,Chiapas,097,Tonalá,2022,Marzo,1,0,0,1
07,Chiapas,097,Tonalá,2022,Mayo,3,0,0,3
07,Chiapas,097,Tonalá,2022,Junio,1,0,0,1
07,Chiapas,097,Tonalá,2022,Julio,2,1,0,3
07,Chiapas,097,Tonalá,2022,Agosto,1,0,0,1
07,Chiapas,097,Tonalá,2022,Septiembre,2,2,0,4
07,Chiapas,097,Tonalá,2022,Diciembre,3,0,0,3
07,Chiapas,098,Totolapa,2022,Septiembre,1,0,0,1
07,Chiapas,099,La Trinitaria,2022,Julio,4,0,0,4
07,Chiapas,099,La Trinitaria,2022,Diciembre,1,0,0,1
07,Chiapas,101,Tuxtla Gutiérrez,2022,Enero,1,1,0,2
07,Chiapas,101,Tuxtla Gutiérrez,2022,Febrero,4,0,0,4
07,Chiapas,101,Tuxtla Gutiérrez,2022,Marzo,3,1,0,4
07,Chiapas,101,Tuxtla Gutiérrez,2022,Abril,5,0,0,5
07,Chiapas,101,Tuxtla Gutiérrez,2022,Mayo,1,0,0,1
07,Chiapas,101,Tuxtla Gutiérrez,2022,Junio,3,0,0,3
07,Chiapas,101,Tuxtla Gutiérrez,2022,Julio,3,0,0,3
07,Chiapas,101,Tuxtla Gutiérrez,2022,Agosto,2,1,0,3
07,Chiapas,101,Tuxtla Gutiérrez,2022,Septiembre,1,0,0,1
07,Chiapas,101,Tuxtla Gutiérrez,2022,Octubre,3,1,0,4
07,Chiapas,101,Tuxtla Gutiérrez,2022,Noviembre,2,0,0,2
07,Chiapas,101,Tuxtla Gutiérrez,2022,Diciembre,5,1,0,6
07,Chiapas,102,Tuxtla Chico,2022,Marzo,1,0,0,1
07,Chiapas,102,Tuxtla Chico,2022,Abril,1,0,0,1
07,Chiapas,102,Tuxtla Chico,2022,Junio,1,0,0,1
07,Chiapas,103,Tuzantán,2022,Marzo,1,0,0,1
07,Chiapas,103,Tuzantán,2022,Noviembre,1,1,0,2
07,Chiapas,106,Venustiano Carranza,2022,Agosto,0,1,0,1
07,Chiapas,106,Venustiano Carranza,2022,Diciembre,1,0,0,1
07,Chiapas,107,Villa Corzo,2022,Marzo,2,0,0,2
07,Chiapas,107,Villa Corzo,2022,Junio,1,0,0,1
07,Chiapas,107,Villa Corzo,2022,Noviembre,1,0,0,1
07,Chiapas,107,Villa Corzo,2022,Diciembre,1,0,0,1
07,Chiapas,108,Villaflores,2022,Enero,2,0,0,2
07,Chiapas,108,Villaflores,2022,Febrero,1,0,0,1
07,Chiapas,108,Villaflores,2022,Marzo,2,0,0,2
07,Chiapas,108,Villaflores,2022,Abril,1,0,0,1
07,Chiapas,108,Villaflores,2022,Septiembre,4,0,0,4
07,Chiapas,108,Villaflores,2022,Octubre,1,1,0,2
07,Chiapas,109,Yajalón,2022,Enero,0,1,0,1
07,Chiapas,109,Yajalón,2022,Marzo,1,0,0,1
07,Chiapas,111,Zinacantán,2022,Julio,1,0,0,1
07,Chiapas,111,Zinacantán,2022,Noviembre,1,0,0,1
07,Chiapas,112,San Juan Cancuc,2022,Mayo,1,0,0,1
07,Chiapas,114,Benemérito de las Américas,2022,Enero,1,0,0,1
07,Chiapas,114,Benemérito de las Américas,2022,Marzo,2,0,0,2
07,Chiapas,114,Benemérito de las Américas,2022,Abril,1,0,0,1
07,Chiapas,114,Benemérito de las Américas,2022,Mayo,1,0,0,1
07,Chiapas,114,Benemérito de las Américas,2022,Junio,1,0,0,1
07,Chiapas,114,Benemérito de las Américas,2022,Julio,2,0,0,2
07,Chiapas,114,Benemérito de las Américas,2022,Noviembre,3,0,0,3
07,Chiapas,114,Benemérito de las Américas,2022,Diciembre,2,0,0,2
07,Chiapas,114,Benemérito de las Américas,2022,No especificado,0,1,0,1
07,Chiapas,115,Maravilla Tenejapa,2022,Junio,2,0,0,2
07,Chiapas,116,Marqués de Comillas,2022,Febrero,2,2,0,4
07,Chiapas,116,Marqués de Comillas,2022,Mayo,7,0,0,7
07,Chiapas,116,Marqués de Comillas,2022,Julio,1,0,0,1
07,Chiapas,116,Marqués de Comillas,2022,Noviembre,1,0,0,1
07,Chiapas,119,Santiago el Pinar,2022,Diciembre,1,0,0,1
07,Chiapas,121,Rincón Chamula San Pedro,2022,Septiembre,2,0,0,2
07,Chiapas,124,Mezcalapa,2022,Abril,1,0,0,1
07,Chiapas,124,Mezcalapa,2022,Julio,1,0,0,1
07,Chiapas,124,Mezcalapa,2022,Septiembre,2,0,0,2
07,Chiapas,124,Mezcalapa,2022,Noviembre,1,0,0,1
07,Chiapas,999,No especificado,2022,Agosto,2,0,0,2
07,Chiapas,999,No especificado,2022,Octubre,1,2,0,3
08,Chihuahua,001,Ahumada,2022,Junio,1,0,0,1
08,Chihuahua,001,Ahumada,2022,Agosto,2,0,0,2
08,Chihuahua,001,Ahumada,2022,Noviembre,1,0,0,1
08,Chihuahua,002,Aldama,2020,Septiembre,1,0,0,1
08,Chihuahua,002,Aldama,2022,Abril,1,0,0,1
08,Chihuahua,002,Aldama,2022,Julio,1,0,0,1
08,Chihuahua,002,Aldama,2022,Noviembre,1,0,0,1
08,Chihuahua,003,Allende,2022,Junio,3,0,0,3
08,Chihuahua,004,Aquiles Serdán,2022,Febrero,2,0,0,2
08,Chihuahua,004,Aquiles Serdán,2022,Marzo,2,0,0,2
08,Chihuahua,004,Aquiles Serdán,2022,Junio,2,0,0,2
08,Chihuahua,004,Aquiles Serdán,2022,Septiembre,1,0,0,1
08,Chihuahua,004,Aquiles Serdán,2022,Noviembre,3,0,0,3
08,Chihuahua,005,Ascensión,2022,Marzo,2,0,0,2
08,Chihuahua,005,Ascensión,2022,Septiembre,4,0,0,4
08,Chihuahua,006,Bachíniva,2022,Julio,1,0,0,1
08,Chihuahua,007,Balleza,2022,Enero,1,0,0,1
08,Chihuahua,007,Balleza,2022,Marzo,3,0,0,3
08,Chihuahua,007,Balleza,2022,Abril,0,1,0,1
08,Chihuahua,007,Balleza,2022,Mayo,1,0,0,1
08,Chihuahua,007,Balleza,2022,Julio,1,0,0,1
08,Chihuahua,007,Balleza,2022,Agosto,1,0,0,1
08,Chihuahua,007,Balleza,2022,Septiembre,2,0,0,2
08,Chihuahua,007,Balleza,2022,Octubre,1,0,0,1
08,Chihuahua,007,Balleza,2022,Diciembre,2,0,0,2
08,Chihuahua,008,Batopilas de Manuel Gómez Morín,2016,Marzo,0,1,0,1
08,Chihuahua,008,Batopilas de Manuel Gómez Morín,2022,Abril,0,1,0,1
08,Chihuahua,008,Batopilas de Manuel Gómez Morín,2022,Mayo,1,0,0,1
08,Chihuahua,008,Batopilas de Manuel Gómez Morín,2022,Junio,1,0,0,1
08,Chihuahua,008,Batopilas de Manuel Gómez Morín,2022,Julio,1,0,0,1
08,Chihuahua,009,Bocoyna,2020,Octubre,1,0,0,1
08,Chihuahua,009,Bocoyna,2021,Enero,1,0,0,1
08,Chihuahua,009,Bocoyna,2021,Marzo,1,1,0,2
08,Chihuahua,009,Bocoyna,2021,Junio,1,0,0,1
08,Chihuahua,009,Bocoyna,2022,Enero,3,0,0,3
08,Chihuahua,009,Bocoyna,2022,Abril,2,0,0,2
08,Chihuahua,009,Bocoyna,2022,Julio,2,1,0,3
08,Chihuahua,009,Bocoyna,2022,Octubre,2,0,0,2
08,Chihuahua,009,Bocoyna,2022,Diciembre,4,0,0,4
08,Chihuahua,010,Buenaventura,2022,Mayo,1,0,0,1
08,Chihuahua,011,Camargo,2022,Abril,2,0,0,2
08,Chihuahua,011,Camargo,2022,Junio,1,0,0,1
08,Chihuahua,011,Camargo,2022,Julio,3,0,0,3
08,Chihuahua,011,Camargo,2022,Agosto,3,0,0,3
08,Chihuahua,011,Camargo,2022,Noviembre,3,0,0,3
08,Chihuahua,012,Carichí,2021,Julio,1,0,0,1
08,Chihuahua,012,Carichí,2022,Mayo,1,0,0,1
08,Chihuahua,012,Carichí,2022,Septiembre,1,0,0,1
08,Chihuahua,012,Carichí,2022,Noviembre,0,1,0,1
08,Chihuahua,012,Carichí,2022,Diciembre,1,0,0,1
08,Chihuahua,013,Casas Grandes,2022,Febrero,2,0,0,2
08,Chihuahua,013,Casas Grandes,2022,Abril,1,0,0,1
08,Chihuahua,013,Casas Grandes,2022,Junio,2,0,0,2
08,Chihuahua,014,Coronado,2022,Junio,1,0,0,1
08,Chihuahua,014,Coronado,2022,Diciembre,1,0,0,1
08,Chihuahua,016,La Cruz,2022,Junio,1,0,0,1
08,Chihuahua,016,La Cruz,2022,Julio,1,0,0,1
08,Chihuahua,016,La Cruz,2022,Agosto,1,0,0,1
08,Chihuahua,017,Cuauhtémoc,2020,Abril,1,0,0,1
08,Chihuahua,017,Cuauhtémoc,2020,Mayo,1,0,0,1
08,Chihuahua,017,Cuauhtémoc,2020,Septiembre,0,0,1,1
08,Chihuahua,017,Cuauhtémoc,2020,Noviembre,1,0,0,1
08,Chihuahua,017,Cuauhtémoc,2021,Mayo,1,0,0,1
08,Chihuahua,017,Cuauhtémoc,2021,Julio,1,1,0,2
08,Chihuahua,017,Cuauhtémoc,2022,Enero,7,1,0,8
08,Chihuahua,017,Cuauhtémoc,2022,Marzo,5,0,0,5
08,Chihuahua,017,Cuauhtémoc,2022,Abril,5,1,0,6
08,Chihuahua,017,Cuauhtémoc,2022,Mayo,3,1,0,4
08,Chihuahua,017,Cuauhtémoc,2022,Junio,15,1,0,16
08,Chihuahua,017,Cuauhtémoc,2022,Julio,5,1,0,6
08,Chihuahua,017,Cuauhtémoc,2022,Agosto,11,0,0,11
08,Chihuahua,017,Cuauhtémoc,2022,Septiembre,7,0,0,7
08,Chihuahua,017,Cuauhtémoc,2022,Octubre,9,0,0,9
08,Chihuahua,017,Cuauhtémoc,2022,Noviembre,19,0,0,19
08,Chihuahua,017,Cuauhtémoc,2022,Diciembre,11,1,0,12
08,Chihuahua,017,Cuauhtémoc,2022,No especificado,2,1,0,3
08,Chihuahua,018,Cusihuiriachi,2022,Enero,1,0,0,1
08,Chihuahua,018,Cusihuiriachi,2022,Septiembre,1,0,0,1
08,Chihuahua,019,Chihuahua,2019,Mayo,1,0,0,1
08,Chihuahua,019,Chihuahua,2020,Junio,1,0,0,1
08,Chihuahua,019,Chihuahua,2020,Agosto,1,0,0,1
08,Chihuahua,019,Chihuahua,2020,Noviembre,1,0,0,1
08,Chihuahua,019,Chihuahua,2021,Mayo,1,0,0,1
08,Chihuahua,019,Chihuahua,2021,Julio,1,0,0,1
08,Chihuahua,019,Chihuahua,2021,Diciembre,2,0,0,2
08,Chihuahua,019,Chihuahua,2022,Enero,18,3,0,21
08,Chihuahua,019,Chihuahua,2022,Febrero,27,5,0,32
08,Chihuahua,019,Chihuahua,2022,Marzo,28,2,0,30
08,Chihuahua,019,Chihuahua,2022,Abril,30,3,0,33
08,Chihuahua,019,Chihuahua,2022,Mayo,46,5,0,51
08,Chihuahua,019,Chihuahua,2022,Junio,43,8,0,51
08,Chihuahua,019,Chihuahua,2022,Julio,42,6,0,48
08,Chihuahua,019,Chihuahua,2022,Agosto,44,4,0,48
08,Chihuahua,019,Chihuahua,2022,Septiembre,34,5,0,39
08,Chihuahua,019,Chihuahua,2022,Octubre,42,6,0,48
08,Chihuahua,019,Chihuahua,2022,Noviembre,23,3,0,26
08,Chihuahua,019,Chihuahua,2022,Diciembre,23,1,0,24
08,Chihuahua,020,Chínipas,2022,Febrero,0,1,0,1
08,Chihuahua,020,Chínipas,2022,Mayo,1,0,0,1
08,Chihuahua,021,Delicias,2022,Enero,1,0,0,1
08,Chihuahua,021,Delicias,2022,Marzo,2,0,0,2
08,Chihuahua,021,Delicias,2022,Abril,4,0,0,4
08,Chihuahua,021,Delicias,2022,Mayo,2,0,0,2
08,Chihuahua,021,Delicias,2022,Junio,1,0,0,1
08,Chihuahua,021,Delicias,2022,Julio,1,0,0,1
08,Chihuahua,021,Delicias,2022,Septiembre,4,1,0,5
08,Chihuahua,021,Delicias,2022,Octubre,2,0,0,2
